Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 15, 2024 12:00 AM to Sun, Jan 21, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00PM - 5:59PM,220,0,0,0,496,344,193,1253
6:00PM - 6:59PM,201,0,0,0,447,234,108,990
7:00PM - 7:59PM,298,0,0,0,384,171,91,944
8:00PM - 8:59PM,29,0,0,0,239,45,15,328
9:00PM - 9:59PM,0,0,0,0,104,0,0,104
10:00PM - 10:59PM,0,0,0,0,13,0,0,13
Membership Totals:,2227,0,1826,2104,5108,3665,2176,17106
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,1,1,0,2
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,0,0,1,1,0,2
9:00AM - 9:59AM,1,0,0,0,0,2,2,5
10:00AM - 10:59AM,2,0,0,0,3,1,2,8
11:00AM - 11:59AM,2,0,2,0,1,5,1,11
12:00PM - 12:59PM,1,0,2,0,0,2,0,5
1:00PM - 1:59PM,2,0,0,0,1,1,1,5
2:00PM - 2:59PM,3,0,0,0,3,2,2,10
3:00PM - 3:59PM,0,0,0,0,1,1,1,3
4:00PM - 4:59PM,1,0,0,0,0,1,1,3
5:00PM - 5:59PM,1,0,0,0,9,2,2,14
6:00PM - 6:59PM,1,0,0,0,5,1,1,8
8:00PM - 8:59PM,0,0,0,0,1,0,0,1
9:00PM - 9:59PM,0,0,0,0,1,0,0,1
Membership Totals:,14,0,4,0,28,20,13,79
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,2,5,0,7
7:00AM - 7:59AM,0,0,0,0,2,4,0,6
8:00AM - 8:59AM,1,0,0,0,3,2,0,6
9:00AM - 9:59AM,6,0,0,0,3,3,6,18
10:00AM - 10:59AM,4,0,1,2,10,11,7,35
11:00AM - 11:59AM,5,0,1,2,12,7,3,30
12:00PM - 12:59PM,9,0,2,5,5,8,4,33
1:00PM - 1:59PM,4,0,0,3,5,3,4,19
2:00PM - 2:59PM,1,0,0,0,4,4,6,15
3:00PM - 3:59PM,2,0,0,0,6,3,0,11
4:00PM - 4:59PM,3,0,0,0,12,10,4,29
5:00PM - 5:59PM,1,0,0,0,8,9,3,21
6:00PM - 6:59PM,1,0,0,0,5,5,2,13
7:00PM - 7:59PM,1,0,0,0,4,3,1,9
8:00PM - 8:59PM,0,0,0,0,2,1,0,3
9:00PM - 9:59PM,0,0,0,0,2,0,0,2
Membership Totals:,38,0,4,12,85,78,40,257
Membership Type: PE & Rec Staff,,,,,,,,
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,0,0,0,0,2,1,3
10:00AM - 10:59AM,2,0,1,1,0,0,1,5
11:00AM - 11:59AM,0,0,0,0,0,2,0,2
2:00PM - 2:59PM,0,0,0,0,2,0,0,2
4:00PM - 4:59PM,0,0,0,0,0,1,0,1
6:00PM - 6:59PM,1,0,0,0,0,1,0,2
7:00PM - 7:59PM,0,0,0,0,0,1,0,1
Membership Totals:,3,0,1,1,3,8,2,18
Membership Type: Student Off Term,,,,,,,,
8:00AM - 8:59AM,0,0,0,0,1,1,0,2
9:00AM - 9:59AM,1,0,0,0,1,1,1,4
10:00AM - 10:59AM,0,0,4,4,1,1,3,13
11:00AM - 11:59AM,1,0,1,2,0,3,0,7
12:00PM - 12:59PM,1,0,2,1,4,0,3,11
1:00PM - 1:59PM,3,0,0,3,1,0,0,7
2:00PM - 2:59PM,0,0,0,1,2,2,0,5
3:00PM - 3:59PM,0,0,0,0,1,1,3,5
4:00PM - 4:59PM,0,0,0,0,1,1,0,2
5:00PM - 5:59PM,0,0,0,0,1,2,0,3
6:00PM - 6:59PM,1,0,0,0,1,0,0,2
7:00PM - 7:59PM,1,0,0,0,0,1,0,2
Membership Totals:,8,0,7,11,14,13,10,63
Totals:,2343,0,1866,2159,5338,3886,2311,17903
"Mon, Feb 10 2025 11:08A",,,,,,,,Page: 1/1
