Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Apr 11, 2022 12:00 AM to Sun, Apr 17, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
3:00PM - 3:59PM,1,1,1,0,1,3,2,9
4:00PM - 4:59PM,0,1,1,5,0,3,0,10
5:00PM - 5:59PM,1,1,1,1,2,2,2,10
6:00PM - 6:59PM,1,2,4,4,2,3,2,18
7:00PM - 7:59PM,0,2,0,1,1,1,0,5
8:00PM - 8:59PM,0,1,0,0,2,0,0,3
9:00PM - 9:59PM,0,0,1,1,0,0,0,2
10:00PM - 10:59PM,0,1,1,0,0,0,0,2
Membership Totals:,8,23,19,24,17,20,14,125
Membership Type: Faculty/Staff,,,,,,,,
6:00AM - 6:59AM,0,5,9,10,8,7,0,39
7:00AM - 7:59AM,0,1,5,2,3,3,0,14
8:00AM - 8:59AM,0,2,2,1,3,0,0,8
9:00AM - 9:59AM,3,2,5,5,4,2,3,24
10:00AM - 10:59AM,6,9,5,4,7,9,5,45
11:00AM - 11:59AM,2,17,11,15,13,6,1,65
12:00PM - 12:59PM,1,11,7,8,5,7,2,41
1:00PM - 1:59PM,2,7,4,3,7,3,2,28
2:00PM - 2:59PM,0,3,3,2,1,1,2,12
3:00PM - 3:59PM,1,6,5,5,1,2,4,24
4:00PM - 4:59PM,1,2,2,7,4,5,1,22
5:00PM - 5:59PM,3,9,15,13,6,5,1,52
6:00PM - 6:59PM,0,6,2,4,2,1,1,16
7:00PM - 7:59PM,1,1,4,2,2,2,0,12
8:00PM - 8:59PM,0,1,2,1,4,2,0,10
9:00PM - 9:59PM,0,1,0,3,0,0,0,4
10:00PM - 10:59PM,0,1,0,0,0,0,0,1
Membership Totals:,20,84,81,85,70,55,22,417
Membership Type: PE & Rec Staff,,,,,,,,
10:00AM - 10:59AM,0,2,1,1,1,0,0,5
11:00AM - 11:59AM,0,0,0,1,0,1,0,2
12:00PM - 12:59PM,0,1,1,0,0,0,0,2
1:00PM - 1:59PM,0,0,0,0,1,0,0,1
2:00PM - 2:59PM,0,1,1,1,1,0,0,4
3:00PM - 3:59PM,0,1,0,1,0,1,0,3
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,6,3,4,3,2,0,18
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,3,2,1,1,0,0,7
7:00AM - 7:59AM,0,0,3,1,3,0,0,7
8:00AM - 8:59AM,0,2,2,4,3,1,0,12
9:00AM - 9:59AM,0,1,1,0,1,1,5,9
10:00AM - 10:59AM,2,1,3,2,2,3,3,16
11:00AM - 11:59AM,3,1,2,2,3,1,4,16
12:00PM - 12:59PM,0,0,1,3,1,3,4,12
1:00PM - 1:59PM,1,3,1,0,2,1,1,9
2:00PM - 2:59PM,0,3,2,2,4,1,2,14
3:00PM - 3:59PM,2,2,1,7,2,4,1,19
4:00PM - 4:59PM,0,2,8,8,4,3,3,28
5:00PM - 5:59PM,4,6,3,1,1,1,0,16
6:00PM - 6:59PM,2,16,3,1,5,2,4,33
7:00PM - 7:59PM,1,2,2,3,2,0,1,11
8:00PM - 8:59PM,1,2,2,1,0,1,1,8
9:00PM - 9:59PM,0,2,5,1,3,0,0,11
10:00PM - 10:59PM,0,0,1,2,1,0,0,4
Membership Totals:,16,46,42,39,38,22,29,232
Membership Type: Worlds 2022 Staff Membership,,,,,,,,
7:00AM - 7:59AM,0,0,0,0,0,1,0,1
9:00PM - 9:59PM,0,0,1,0,1,0,0,2
10:00PM - 10:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,1,0,1,1,0,4
Totals:,1166,4365,4006,3956,3340,2003,1289,20125
"Mon, Feb 10 2025 10:41A",,,,,,,,Page: 1/1
