Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 14, 2022 12:00 AM to Sun, Feb 20, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,8,8,11,13,8,0,48
7:00AM - 7:59AM,0,7,4,3,5,6,0,25
8:00AM - 8:59AM,0,2,0,3,2,3,1,11
9:00AM - 9:59AM,0,6,5,5,3,4,2,25
10:00AM - 10:59AM,7,6,7,4,6,6,5,41
11:00AM - 11:59AM,5,13,7,11,9,14,4,63
12:00PM - 12:59PM,3,3,5,10,2,6,4,33
1:00PM - 1:59PM,2,3,3,3,3,2,1,17
2:00PM - 2:59PM,0,1,3,3,1,1,2,11
3:00PM - 3:59PM,1,4,4,3,2,7,1,22
4:00PM - 4:59PM,4,3,4,2,3,3,0,19
5:00PM - 5:59PM,1,8,10,5,11,4,1,40
6:00PM - 6:59PM,1,1,7,6,5,4,1,25
7:00PM - 7:59PM,0,0,1,1,1,1,1,5
8:00PM - 8:59PM,0,1,1,2,0,1,0,5
9:00PM - 9:59PM,0,1,0,1,1,0,0,3
Membership Totals:,24,67,69,74,67,70,23,394
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
11:00AM - 11:59AM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,1,1,1,2,0,0,5
3:00PM - 3:59PM,0,1,0,1,0,1,0,3
Membership Totals:,0,2,2,2,3,1,0,10
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,0,0,0,1
7:00AM - 7:59AM,0,1,0,0,0,0,0,1
9:00AM - 9:59AM,1,0,0,0,1,0,0,2
10:00AM - 10:59AM,0,2,0,0,0,0,0,2
11:00AM - 11:59AM,1,0,0,1,0,0,0,2
12:00PM - 12:59PM,0,0,0,0,0,0,3,3
1:00PM - 1:59PM,1,0,1,0,2,0,0,4
2:00PM - 2:59PM,1,1,3,1,1,1,0,8
3:00PM - 3:59PM,0,0,1,1,0,1,1,4
4:00PM - 4:59PM,2,1,1,1,0,1,1,7
5:00PM - 5:59PM,0,1,2,2,0,2,0,7
6:00PM - 6:59PM,0,1,3,0,4,2,0,10
7:00PM - 7:59PM,0,0,0,1,1,0,0,2
8:00PM - 8:59PM,0,1,1,2,1,0,1,6
9:00PM - 9:59PM,0,0,0,0,1,0,0,1
Membership Totals:,6,8,12,10,11,7,6,60
Totals:,1653,3564,3903,4285,3649,2450,1458,20962
"Mon, Feb 10 2025 10:36A",,,,,,,,Page: 1/1
