Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 13, 2017 12:00 AM to Sun, Mar 19, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
7:00AM - 7:59AM,0,2,1,4,3,3,0,13
8:00AM - 8:59AM,0,1,1,3,3,3,0,11
9:00AM - 9:59AM,0,1,3,4,0,4,0,12
10:00AM - 10:59AM,4,3,4,3,4,0,6,24
11:00AM - 11:59AM,2,3,1,2,0,1,2,11
12:00PM - 12:59PM,3,1,1,5,3,2,2,17
1:00PM - 1:59PM,1,4,3,1,1,2,2,14
2:00PM - 2:59PM,2,2,5,2,1,4,3,19
3:00PM - 3:59PM,3,3,3,3,7,4,9,32
4:00PM - 4:59PM,1,3,4,10,2,2,9,31
5:00PM - 5:59PM,4,9,10,3,7,4,5,42
6:00PM - 6:59PM,2,7,11,4,5,9,3,41
7:00PM - 7:59PM,2,8,4,6,3,1,3,27
8:00PM - 8:59PM,1,5,5,6,6,4,2,29
9:00PM - 9:59PM,4,2,2,2,1,3,1,15
10:00PM - 10:59PM,1,4,2,3,0,1,3,14
11:00PM - 11:59PM,0,0,2,1,0,0,0,3
Membership Totals:,30,63,70,67,50,51,50,381
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,1,1,1,1,1,0,5
11:00AM - 11:59AM,2,0,0,0,0,0,1,3
12:00PM - 12:59PM,1,0,0,0,0,0,0,1
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
7:00PM - 7:59PM,1,0,0,0,0,0,0,1
Membership Totals:,4,2,1,1,1,1,1,11
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,2,0,0,0,0,0,2
6:00AM - 6:59AM,0,111,51,94,80,32,0,368
7:00AM - 7:59AM,0,61,62,74,67,38,0,302
8:00AM - 8:59AM,0,170,149,171,133,75,0,698
9:00AM - 9:59AM,0,271,237,243,219,135,0,1105
10:00AM - 10:59AM,171,250,259,231,220,151,127,1409
11:00AM - 11:59AM,130,281,316,274,333,199,84,1617
12:00PM - 12:59PM,111,208,221,202,234,147,109,1232
1:00PM - 1:59PM,119,335,280,268,272,203,146,1623
2:00PM - 2:59PM,118,281,218,284,232,202,163,1498
3:00PM - 3:59PM,127,344,400,325,310,278,162,1946
4:00PM - 4:59PM,128,284,309,307,304,289,174,1795
5:00PM - 5:59PM,129,416,353,361,264,229,162,1914
6:00PM - 6:59PM,156,387,331,381,288,186,195,1924
7:00PM - 7:59PM,149,315,280,191,288,165,159,1547
8:00PM - 8:59PM,133,268,267,284,262,100,145,1459
9:00PM - 9:59PM,118,222,224,212,226,82,112,1196
10:00PM - 10:59PM,75,117,113,140,102,69,114,730
11:00PM - 11:59PM,14,24,28,27,19,27,24,163
Membership Totals:,1678,4347,4098,4069,3853,2607,1876,22528
Membership Type: Current Student 1,,,,,,,,
1:00PM - 1:59PM,0,0,0,0,0,1,0,1
6:00PM - 6:59PM,0,0,0,0,0,0,1,1
9:00PM - 9:59PM,1,0,0,0,1,0,0,2
Membership Totals:,1,0,0,0,1,1,1,4
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,0,0,2,0,0,0,2
7:00AM - 7:59AM,0,1,0,1,1,0,0,3
8:00AM - 8:59AM,0,0,3,0,3,0,0,6
9:00AM - 9:59AM,0,5,2,2,4,0,0,13
10:00AM - 10:59AM,1,5,3,6,2,3,0,20
11:00AM - 11:59AM,2,1,2,1,3,1,1,11
12:00PM - 12:59PM,1,0,2,1,2,1,0,7
1:00PM - 1:59PM,3,5,0,2,0,0,0,10
2:00PM - 2:59PM,0,1,1,1,2,0,0,5
3:00PM - 3:59PM,0,0,1,1,0,3,2,7
4:00PM - 4:59PM,0,1,2,1,1,5,1,11
6:00PM - 6:59PM,0,3,1,2,1,0,0,7
7:00PM - 7:59PM,0,0,0,1,3,0,0,4
8:00PM - 8:59PM,0,0,0,1,1,0,0,2
10:00PM - 10:59PM,1,1,0,2,0,1,0,5
11:00PM - 11:59PM,0,0,1,0,0,0,0,1
Membership Totals:,8,23,18,24,23,14,4,114
Totals:,1760,4510,4255,4226,3993,2734,1973,23451
"Mon, Feb 3 2025 10:45A",,,,,,,,Page: 1/1
